e1	e2	ep	relation_id	sequence	1
machine learning	cost function	"machine learning	cost function"	66	$ARG1 models , to apply gradient-based learning we must choose a $ARG2	1
loss function	convex optimization	"loss function	convex optimization"	235	$ARG1 result in $ARG2	1
example	tensor	"example	tensor"	437	$ARG1 , if we wish to compute both the maximum value in a $ARG2	1
neural network	derivative	"neural network	derivative"	201	$ARG1 training usually return one of the one-sided derivatives rather than reporting that the $ARG2	1
multilayer perceptron	deep learning	"multilayer perceptron	deep learning"	3	$ARG1 ( MLPs ) , are the quintessential $ARG2	1
cross-entropy	maximum likelihood	"cross-entropy	maximum likelihood"	483	$ARG1 losses and the principle of $ARG2	1
example	generalization	"example	generalization"	18	$ARG1 , we will not be concerned with statistical $ARG2	1
vector	matrix	"vector	matrix"	180	$ARG1 deﬁning p ( c = i | x ) , a $ARG2	1
example	cost function	"example	cost function"	97	$ARG1 , we can design the $ARG2	1
machine learning	optimization	"machine learning	optimization"	195	$ARG1 models trained with gradientbased $ARG2	1
softmax	probability distribution	"softmax	probability distribution"	232	$ARG1 units naturally represent a $ARG2	1
scalar	matrix	"scalar	matrix"	371	$ARG1 z with respect to C is given by G. The $ARG2	1
softmax	logistic sigmoid	"softmax	logistic sigmoid"	127	$ARG1 ( z ) i =  j exp ( zj ) As with the $ARG2	1
neural network	matrix	"neural network	matrix"	43	$ARG1 is to multiply the input $ARG2	1
weights	scalar	"weights	scalar"	33	$ARG1 and a $ARG2	1
vector	bias parameter	"vector	bias parameter"	32	$ARG1 of $ARG2	1
gradient	graph	"gradient	graph"	391	$ARG1 in a $ARG2	1
maximum likelihood	sigmoid	"maximum likelihood	sigmoid"	119	$ARG1 is almost always the preferred approach to training $ARG2	1
operation	gradient	"operation	gradient"	378	$ARG1 implements , X is the input whose $ARG2	1
cost function	cross-entropy	"cost function	cross-entropy"	88	$ARG1 and the choice of output unit in One unusual property of the $ARG2	1
vector	computational graph	"vector	computational graph"	469	$ARG1 produced by a $ARG2	1
neuroscience	deep learning	"neuroscience	deep learning"	492	$ARG1 has continued to have an inﬂuence on the development of $ARG2	1
gradient descent	machine learning	"gradient descent	machine learning"	197	$ARG1 still performs well enough for these models to be used for $ARG2	1
operation	weights	"operation	weights"	283	$ARG1 to the $ARG2	1
deep learning	matrix	"deep learning	matrix"	383	$ARG1 software libraries are able to back-propagate through graphs built using common operations like $ARG2	1
gradient	graph	"gradient	graph"	442	$ARG1 this way , and will instead explicitly propagate gradients through all of the logarithm and exponentiation operations in the original $ARG2	1
logistic regression	example	"logistic regression	example"	90	$ARG1 is an $ARG2	1
tensor	vector	"tensor	vector"	296	$ARG1 X , we write ∇ Xz , just as if X were a $ARG2	1
representation learning	set	"representation learning	set"	250	$ARG1 point of view as saying that we believe the learning problem consists of discovering a $ARG2	1
linear regression	convex optimization	"linear regression	convex optimization"	55	$ARG1 models or the $ARG2	1
back-propagation	neural network	"back-propagation	neural network"	263	$ARG1 is often misunderstood as meaning the whole learning algorithm for multi-layer $ARG2	1
variance	standard deviation	"variance	standard deviation"	12	$ARG1 or $ARG2	1
leaky relu	parametric relu	"leaky relu	parametric relu"	212	$ARG1 ( Maas et al. , 2013 ) ﬁxes αi to a small value like 0.01 while a $ARG2	1
weight decay	gradient	"weight decay	gradient"	421	$ARG1 cost is relatively simple ; it will always contribute 2λW ( i ) to the $ARG2	1
example	graph	"example	graph"	348	$ARG1 , we begin with a $ARG2	1
scalar	vector	"scalar	vector"	161	$ARG1 , $ARG2	1
deep feedforward network	operation	"deep feedforward network	operation"	368	$ARG1 Each $ARG2	1
computational graph	graph	"computational graph	graph"	397	$ARG1 is a directed acyclic $ARG2	1
matrix	vector	"matrix	vector"	31	$ARG1 W describes the mapping from x to h , and a $ARG2	1
weights	regularization	"weights	regularization"	346	$ARG1 and biases ( including the $ARG2	1
neural network	gradient	"neural network	gradient"	87	$ARG1 design is that the $ARG2	1
neural network	cost function	"neural network	cost function"	339	$ARG1 and the computation of the $ARG2	1
set	design matrix	"set	design matrix"	409	$ARG1 formatted as a $ARG2	1
rectiﬁed linear unit	set	"rectiﬁed linear unit	set"	210	$ARG1 will be initially active for most inputs in the training $ARG2	1
gradient	output layer	"gradient	output layer"	253	$ARG1 to ﬂow from $ARG2	1
computational graph	operation	"computational graph	operation"	392	$ARG1 , not individual operations executed by the underlying hardware , so it is important to remember that the runtime of each $ARG2	1
operation	gradient	"operation	gradient"	432	$ARG1 to add X G  to the $ARG2	1
scalar	computational graph	"scalar	computational graph"	299	$ARG1 with respect to any node in the $ARG2	1
back-propagation	graph	"back-propagation	graph"	330	$ARG1 computation , let us consider the speciﬁc $ARG2	1
challenge	set	"challenge	set"	19	$ARG1 is to ﬁt the training $ARG2	1
softmax	gradient	"softmax	gradient"	135	$ARG1 fail to learn when the argument to the exp becomes very negative , causing the $ARG2	1
back-propagation	matrix	"back-propagation	matrix"	428	$ARG1 rule for the second argument to the $ARG2	1
deep feedforward network	gradient descent	"deep feedforward network	gradient descent"	478	$ARG1 approaches to $ARG2	1
back-propagation	scalar	"back-propagation	scalar"	451	$ARG1 can be extended to compute a Jacobian ( either of k diﬀerent $ARG2	1
example	variance	"example	variance"	92	$ARG1 , by learning the $ARG2	1
gradient	graph	"gradient	graph"	362	$ARG1 with respect to each parent of z in the $ARG2	1
graph	vector	"graph	vector"	30	$ARG1 for each entire $ARG2	1
computational graph	forward propagation	"computational graph	forward propagation"	337	$ARG1 by explicitly manipulating a data structure for representing symbolic Algorithm 6.3 $ARG2	1
deep feedforward network	maximum likelihood	"deep feedforward network	maximum likelihood"	105	$ARG1 Maximizing the log-likelihood is then equivalent to minimizing the mean squared The $ARG2	1
set	gradient	"set	gradient"	355	$ARG1 of numerical values describing the $ARG2	1
covariance matrix	positive deﬁnite	"covariance matrix	positive deﬁnite"	163	$ARG1 of the Gaussian is $ARG2	1
maxout	regularization	"maxout	regularization"	218	$ARG1 units typically need more $ARG2	1
cross-entropy	loss function	"cross-entropy	loss function"	481	$ARG1 family of $ARG2	1
example	vector	"example	vector"	456	$ARG1 , if D is a column $ARG2	1
gradient descent	example	"gradient descent	example"	308	$ARG1 over parameters , u ( n ) will be the cost associated with an $ARG2	1
neural network	variance	"neural network	variance"	188	$ARG1 ) can be unreliable , in part because one gets divisions ( by the $ARG2	1
computational graph	scalar	"computational graph	scalar"	304	$ARG1 describing how to compute a single $ARG2	1
back-propagation	gradient	"back-propagation	gradient"	406	$ARG1 algorithm is used to compute the $ARG2	1
back-propagation	operation	"back-propagation	operation"	459	$ARG1 rules to be developed for each $ARG2	1
derivative	softplus	"derivative	softplus"	116	$ARG1 with respect to z asymptotes to sign ( z ) , so , in the limit of extremely incorrect z , the $ARG2	1
precision	covariance matrix	"precision	covariance matrix"	162	$ARG1 , we must ensure that the $ARG2	1
gradient	set	"gradient	set"	269	$ARG1 ∇x f ( x , y ) for an arbitrary function f , where x is a $ARG2	1
determinant	eigendecomposition	"determinant	eigendecomposition"	176	$ARG1 and inverse of Σ ( x ) ( or equivalently , and more commonly done , its $ARG2	1
example	derivative	"example	derivative"	380	$ARG1 , if the mul operator is passed two copies of x to compute x2 , the op.bprop method should still return x as the $ARG2	1
sigmoid	softmax	"sigmoid	softmax"	8	$ARG1 and $ARG2	1
speech recognition	computer vision	"speech recognition	computer vision"	12	$ARG1 or $ARG2	1
activation function	matrix	"activation function	matrix"	231	$ARG1 , then we have essentially factored the weight $ARG2	1
gradient	minibatch	"gradient	minibatch"	407	$ARG1 of the cost on a single $ARG2	1
gaussian mixture	mixture density networks	"gaussian mixture	mixture density networks"	177	$ARG1 as their output are often called $ARG2	1
operation	set	"operation	set"	310	$ARG1 f ( i ) and is computed by evaluating the function u ( i ) = f ( A ( i ) ) where A ( i ) is the $ARG2	1
design matrix	minibatch	"design matrix	minibatch"	281	$ARG1 containing a $ARG2	1
softmax	scalar	"softmax	scalar"	139	$ARG1 output is invariant to adding the same $ARG2	1
back-propagation	graph	"back-propagation	graph"	349	$ARG1 algorithm , instructing it to construct the $ARG2	1
cost function	maximum likelihood	"cost function	maximum likelihood"	85	$ARG1 from $ARG2	1
back-propagation	gradient	"back-propagation	gradient"	264	$ARG1 refers only to the method for computing the $ARG2	1
hidden layer	set	"hidden layer	set"	234	$ARG1 is suﬃcient to ﬁt the training $ARG2	1
supervised learning	unsupervised learning	"supervised learning	unsupervised learning"	493	$ARG1 to support $ARG2	1
precision	softplus	"precision	softplus"	169	$ARG1 , we can use the $ARG2	1
variance	precision	"variance	precision"	2	$ARG1 , or $ARG2	1
feedforward neural network	weights	"feedforward neural network	weights"	58	$ARG1 , it is important to initialize all $ARG2	1
set	generalization	"set	generalization"	10	$ARG1 , but $ARG2	1
deep feedforward network	machine learning	"deep feedforward network	machine learning"	248	$ARG1 Of course , there is no guarantee that the kinds of functions we want to learn in applications of $ARG2	1
neural network	matrix	"neural network	matrix"	256	$ARG1 layer described by a linear transformation via a $ARG2	1
mean squared error	cross-entropy	"mean squared error	cross-entropy"	482	$ARG1 was popular in the 1980s and 1990s , but was gradually replaced by $ARG2	1
example	matrix	"example	matrix"	366	$ARG1 , there may be a Python or C++ class representing the $ARG2	1
maximum likelihood	cost function	"maximum likelihood	cost function"	86	$ARG1 is that it removes the burden of designing $ARG2	1
covariance	precision	"covariance	precision"	12	$ARG1 or $ARG2	1
back-propagation	feedforward neural network	"back-propagation	feedforward neural network"	259	$ARG1 and Other Diﬀerentiation Algorithms When we use a $ARG2	1
operation	tensor	"operation	tensor"	436	$ARG1 to be a function that returns a single $ARG2	1
optimization	calculus of variations	"optimization	calculus of variations"	99	$ARG1 problem with respect to a function requires a mathematical tool called $ARG2	1
gradient	forward propagation	"gradient	forward propagation"	394	$ARG1 requires as most O ( n 2 ) operations because the $ARG2	1
deep feedforward network	back-propagation	"deep feedforward network	back-propagation"	335	$ARG1 applying the $ARG2	1
variance	maximum likelihood	"variance	maximum likelihood"	150	$ARG1 σ 2 is a constant , there is a closed form expression because the $ARG2	1
operation	gradient	"operation	gradient"	374	$ARG1 must state that the $ARG2	1
vector	matrix	"vector	matrix"	161	$ARG1 , $ARG2	1
neural network	regularization	"neural network	regularization"	77	$ARG1 and is among the most popular $ARG2	1
back-propagation	deep learning	"back-propagation	deep learning"	382	$ARG1 usually provide both the operations and their bprop methods , so that users of $ARG2	1
backprop	gradient	"backprop	gradient"	298	$ARG1 Using the chain rule , it is straightforward to write down an algebraic expression for the $ARG2	1
computational graph	set	"computational graph	set"	314	$ARG1 where each node computes numerical value u ( i ) by applying a function f ( i ) to the $ARG2	1
variational autoencoder	generative adversarial networks	"variational autoencoder	generative adversarial networks"	8	$ARG1 and $ARG2	1
tensor	operation	"tensor	operation"	438	$ARG1 and the index of that value , it is best to compute both in a single pass through memory , so it is most eﬃcient to implement this procedure as a single $ARG2	1
calculus of variations	optimization	"calculus of variations	optimization"	100	$ARG1 is that solving the $ARG2	1
loss function	example	"loss function	example"	20	$ARG1 to simplify the math for this $ARG2	1
example	back-propagation	"example	back-propagation"	403	$ARG1 , we walk through the $ARG2	1
graph	partial derivative	"graph	partial derivative"	326	$ARG1 , assuming that the $ARG2	1
activation function	universal approximation theorem	"activation function	universal approximation theorem"	240	$ARG1 that saturate both for very negative and for very positive arguments , $ARG2	1
weights	bias	"weights	bias"	8	$ARG1 and $ARG2	1
neural network	maximum likelihood	"neural network	maximum likelihood"	80	$ARG1 are trained using $ARG2	1
objective function	softmax	"objective function	softmax"	133	$ARG1 other than the log-likelihood do not work as well with the $ARG2	1
weights	example	"weights	example"	184	$ARG1 each $ARG2	1
gradient	operation	"gradient	operation"	426	$ARG1 on the unnormalized log probabilities U ( 2 ) provided by the cross_entropy $ARG2	1
loss function	softmax	"loss function	softmax"	136	$ARG1 can fail , we need to examine the $ARG2	1
jacobian matrix	gradient	"jacobian matrix	gradient"	288	$ARG1 ∂y ∂x by a $ARG2	1
weights	hidden layer	"weights	hidden layer"	83	$ARG1 of the $ARG2	1
back-propagation	neural network	"back-propagation	neural network"	476	$ARG1 and initiated a very active period of research in multi-layer $ARG2	1
scalar	back-propagation	"scalar	back-propagation"	450	$ARG1 output but $ARG2	1
back-propagation	computational graph	"back-propagation	computational graph"	272	$ARG1 algorithm more precisely , it is helpful to have a more precise $ARG2	1
neural network	vector	"neural network	vector"	179	$ARG1 must have three outputs : a $ARG2	1
example	back-propagation	"example	back-propagation"	350	$ARG1 , we do not explain how the $ARG2	1
maxout	neural network	"maxout	neural network"	221	$ARG1 units have some redundancy that helps them to resist a phenomenon called catastrophic forgetting in which $ARG2	1
krylov methods	hessian matrix	"krylov methods	hessian matrix"	467	$ARG1 on the Hessian , we only need to be able to compute the product between the $ARG2	1
computational graph	graph	"computational graph	graph"	470	$ARG1 , it is important to specify that the automatic diﬀerentiation software should not diﬀerentiate through the $ARG2	1
computational graph	back-propagation	"computational graph	back-propagation"	351	$ARG1 with a symbolic description of the Some approaches to $ARG2	1
deep feedforward network	computational graph	"deep feedforward network	computational graph"	276	$ARG1 u ( 1 ) u ( 2 ) u ( 2 ) U ( 2 ) u ( 3 ) U ( 1 ) u ( 1 ) Figure 6.8 : Examples of $ARG2	1
tensor	vector	"tensor	vector"	291	$ARG1 into a $ARG2	1
rectiﬁed linear unit	activation function	"rectiﬁed linear unit	activation function"	203	$ARG1 use the $ARG2	1
matrix	operation	"matrix	operation"	367	$ARG1 multiplication $ARG2	1
probability distribution	statistic	"probability distribution	statistic"	72	$ARG1 over y , we merely predict some $ARG2	1
neural network	output layer	"neural network	output layer"	145	$ARG1 can generalize to almost any kind of $ARG2	1
computational graph	back-propagation	"computational graph	back-propagation"	302	$ARG1 for computing the $ARG2	1
softmax	cost function	"softmax	cost function"	137	$ARG1 saturates , many $ARG2	1
cross-entropy	weight decay	"cross-entropy	weight decay"	420	$ARG1 cost , and one through the $ARG2	1
softmax	mean squared error	"softmax	mean squared error"	486	$ARG1 outputs , which had previously suﬀered from saturation and slow learning when using the $ARG2	1
design matrix	example	"design matrix	example"	42	$ARG1 containing all four points in the binary input space , with one $ARG2	1
back-propagation	derivative	"back-propagation	derivative"	381	$ARG1 algorithm will later add both of these arguments together to obtain 2x , which is the correct total $ARG2	1
back-propagation	matrix	"back-propagation	matrix"	429	$ARG1 rule for the ﬁrst argument to the $ARG2	1
feature	set	"feature	set"	28	$ARG1 space is only to make the model capacity greater so that it can ﬁt the training $ARG2	1
rectiﬁed linear unit	gradient	"rectiﬁed linear unit	gradient"	211	$ARG1 guarantee that they receive $ARG2	1
operation	gradient	"operation	gradient"	430	$ARG1 uses its backpropagation rule to zero out components of the $ARG2	1
weights	cross-entropy	"weights	cross-entropy"	419	$ARG1 : one through the $ARG2	1
back-propagation	partial derivative	"back-propagation	partial derivative"	320	$ARG1 scales linearly with the number of edges in G , where the computation for each edge corresponds to computing a $ARG2	1
scalar	graph	"scalar	graph"	360	$ARG1 z with respect to one of its ancestors x in the $ARG2	1
precision	scalar	"precision	scalar"	172	$ARG1 or if using a $ARG2	1
gradient	back-propagation	"gradient	back-propagation"	377	$ARG1 is given by A G. The $ARG2	1
gradient	weights	"gradient	weights"	345	$ARG1 into the prenonlinearity activation ( element-wise multiplication if f is element-wise ) : g ← ∇ a ( k ) J = g  f  ( a ( k ) ) Compute gradients on $ARG2	1
example	operation	"example	operation"	393	$ARG1 , multiplying two matrices that each contain millions of entries might correspond to a single $ARG2	1
hidden layer	activation function	"hidden layer	activation function"	16	$ARG1 , and this requires us to choose the $ARG2	1
gradient	cost function	"gradient	cost function"	83	$ARG1 of the $ARG2	1
variance	expected value	"variance	expected value"	152	$ARG1 is simply the empirical mean of the squared diﬀerence between observations y and their $ARG2	1
computational graph	set	"computational graph	set"	33	$ARG1 and a $ARG2	1
weights	gradient	"weights	gradient"	342	$ARG1 and biases can be immediately used as part of a stochastic $ARG2	1
covariance matrix	precision	"covariance matrix	precision"	165	$ARG1 , this is equivalent to ensuring that the $ARG2	1
gaussian distribution	precision	"gaussian distribution	precision"	156	$ARG1 using $ARG2	1
hidden layer	activation function	"hidden layer	activation function"	238	$ARG1 with any “ squashing ” $ARG2	1
deep feedforward network	vector	"deep feedforward network	vector"	124	$ARG1 To generalize to the case of a discrete variable with n values , we now need to produce a $ARG2	1
operation	almost everywhere	"operation	almost everywhere"	205	$ARG1 is 0 $ARG2	1
deep learning	second derivative	"deep learning	second derivative"	462	$ARG1 , it is rare to compute a single $ARG2	1
sigmoid	maximum likelihood	"sigmoid	maximum likelihood"	109	$ARG1 output units combined with $ARG2	1
recall	machine learning	"recall	machine learning"	243	$ARG1 from section 5.2.1 that the “ no free lunch ” theorem shows that there is no universally superior $ARG2	1
sigmoid	softmax	"sigmoid	softmax"	144	$ARG1 , and $ARG2	1
deep feedforward network	neural network	"deep feedforward network	neural network"	191	$ARG1 Figure 6.4 : Samples drawn from a $ARG2	1
set	softmax	"set	softmax"	131	$ARG1 : j=1 1y ( j ) =i , x ( j ) =x $ARG2	1
cost function	softmax	"cost function	softmax"	138	$ARG1 based on the $ARG2	1
example	tensor	"example	tensor"	297	$ARG1 , a 3-D $ARG2	1
forward propagation	neural network	"forward propagation	neural network"	338	$ARG1 through a typical deep $ARG2	1
neural network	rectiﬁed linear unit	"neural network	rectiﬁed linear unit"	245	$ARG1 use $ARG2	1
forward propagation	graph	"forward propagation	graph"	395	$ARG1 stage will at worst execute all n nodes in the original $ARG2	1
neural network	neocognitron	"neural network	neocognitron"	488	$ARG1 models and dates back at least as far as the Cognitron and $ARG2	1
back-propagation	computational graph	"back-propagation	computational graph"	352	$ARG1 take a $ARG2	1
neural network	loss function	"neural network	loss function"	52	$ARG1 causes most interesting $ARG2	1
deep feedforward network	cost function	"deep feedforward network	cost function"	21	$ARG1 appropriate $ARG2	1
universal approximation theorem	accuracy	"universal approximation theorem	accuracy"	244	$ARG1 says that there exists a network large enough to achieve any degree of $ARG2	1
graph	operation	"graph	operation"	411	$ARG1 language includes a relu $ARG2	1
standard deviation	variance	"standard deviation	variance"	161	$ARG1 , $ARG2	1
neural network	cost function	"neural network	cost function"	74	$ARG1 will often combine one of the primary $ARG2	1
rectiﬁed linear unit	neuroscience	"rectiﬁed linear unit	neuroscience"	491	$ARG1 are also of historical interest because they show that $ARG2	1
graph	back-propagation	"graph	back-propagation"	327	$ARG1 to those added for the $ARG2	1
gradient	stochastic gradient descent	"gradient	stochastic gradient descent"	265	$ARG1 , while another algorithm , such as $ARG2	1
deep feedforward network	accuracy	"deep feedforward network	accuracy"	254	$ARG1 Test $ARG2	1
cost function	regularization	"cost function	regularization"	75	$ARG1 described here with a $ARG2	1
deep feedforward network	feedforward neural network	"deep feedforward network	feedforward neural network"	1	$ARG1 , also often called $ARG2	1
maximum likelihood	neural network	"maximum likelihood	neural network"	79	$ARG1 Most modern $ARG2	1
computational graph	back-propagation	"computational graph	back-propagation"	357	$ARG1 , it is possible to run $ARG2	1
weight decay	neural network	"weight decay	neural network"	76	$ARG1 approach used for linear models is also directly applicable to deep $ARG2	1
almost everywhere	derivative	"almost everywhere	derivative"	206	$ARG1 , and the $ARG2	1
covariance	positive deﬁnite	"covariance	positive deﬁnite"	107	$ARG1 must be constrained to be a $ARG2	1
stochastic gradient descent	gradient	"stochastic gradient descent	gradient"	266	$ARG1 , is used to perform learning using this $ARG2	1
back-propagation	neural network	"back-propagation	neural network"	267	$ARG1 is often misunderstood as being speciﬁc to multilayer $ARG2	1
gradient	optimization	"gradient	optimization"	343	$ARG1 update ( performing the update right after the gradients have been computed ) or used with other gradient-based $ARG2	1
sigmoid	activation function	"sigmoid	activation function"	226	$ARG1 in the output When a sigmoidal $ARG2	1
gradient	cost function	"gradient	cost function"	199	$ARG1 is 0 , it is acceptable for the minima of the $ARG2	1
back-propagation	graph	"back-propagation	graph"	325	$ARG1 algorithm for computing the derivatives of u ( n ) with respect to the variables in the $ARG2	1
cost function	sigmoid	"cost function	sigmoid"	225	$ARG1 can undo the saturation of the $ARG2	1
cross-entropy	probability distribution	"cross-entropy	probability distribution"	71	$ARG1 between the training data and the model ’ s predictions as the cost Sometimes , we take a simpler approach , where rather than predicting a complete $ARG2	1
deep feedforward network	example	"deep feedforward network	example"	29	$ARG1 Figure 6.2 : An $ARG2	1
accuracy	hidden layer	"accuracy	hidden layer"	255	$ARG1 ( percent ) Number of $ARG2	1
deep feedforward network	back-propagation	"deep feedforward network	back-propagation"	324	$ARG1 Algorithm 6.2 Simpliﬁed version of the $ARG2	1
sigmoid	probability distribution	"sigmoid	probability distribution"	122	$ARG1 function which was used to represent a $ARG2	1
back-propagation	multilayer perceptron	"back-propagation	multilayer perceptron"	404	$ARG1 algorithm as it is used to train a $ARG2	1
scalar	back-propagation	"scalar	back-propagation"	321	$ARG1 values in the same node and enable more The $ARG2	1
cross-entropy	weight decay	"cross-entropy	weight decay"	33	$ARG1 and a $ARG2	1
matrix	determinant	"matrix	determinant"	175	$ARG1 requiring O ( d3 ) computation for the $ARG2	1
deep feedforward network	computational graph	"deep feedforward network	computational graph"	358	$ARG1 terms of constructing a $ARG2	1
maxout	activation function	"maxout	activation function"	215	$ARG1 units can thus be seen as learning the $ARG2	1
gradient descent	mixture model	"gradient descent	mixture model"	185	$ARG1 will automatically follow the correct process if given the correct speciﬁcation of the negative log-likelihood under the $ARG2	1
cost function	linear regression	"cost function	linear regression"	54	$ARG1 to a very low value , rather than the linear equation solvers used to train $ARG2	1
cross-entropy	maximum likelihood	"cross-entropy	maximum likelihood"	89	$ARG1 cost used to perform $ARG2	1
gradient	matrix	"gradient	matrix"	375	$ARG1 with respect to B , then the $ARG2	1
back-propagation	gradient	"back-propagation	gradient"	293	$ARG1 , computing a vector-valued $ARG2	1
deep feedforward network	neural network	"deep feedforward network	neural network"	340	$ARG1 Algorithm 6.4 Backward computation for the deep $ARG2	1
deep feedforward network	computational graph	"deep feedforward network	computational graph"	422	$ARG1 U ( 2 ) u ( 8 ) W ( 2 ) U ( 5 ) u ( 6 ) u ( 7 ) U ( 1 ) W ( 1 ) U ( 3 ) u ( 4 ) Figure 6.11 : The $ARG2	1
weights	linear regression	"weights	linear regression"	284	$ARG1 w of a $ARG2	1
graph	back-propagation	"graph	back-propagation"	443	$ARG1 proposed by the pure $ARG2	1
krylov methods	set	"krylov methods	set"	464	$ARG1 are a $ARG2	1
set	operation	"set	operation"	274	$ARG1 may be described by composing many operations Without loss of generality , we deﬁne an $ARG2	1
scalar	example	"scalar	example"	305	$ARG1 ( say the loss on a training $ARG2	1
support vector machine	gradient descent	"support vector machine	gradient descent"	62	$ARG1 with $ARG2	1
computational graph	example	"computational graph	example"	423	$ARG1 used to compute the cost used to train our $ARG2	1
rectiﬁed linear unit	neural network	"rectiﬁed linear unit	neural network"	223	$ARG1 , most $ARG2	1
softmax	maximum likelihood	"softmax	maximum likelihood"	132	$ARG1 ( z ( x ; θ ) ) i ≈ j=1 1x ( j ) =x Because $ARG2	1
linear regression	convex optimization	"linear regression	convex optimization"	9	$ARG1 , are appealing because they may be ﬁt eﬃciently and reliably , either in closed form or with $ARG2	1
optimization	variance	"optimization	variance"	154	$ARG1 procedure incrementally learn the $ARG2	1
set	loss function	"set	loss function"	22	$ARG1 , the MSE $ARG2	1
gradient	scalar	"gradient	scalar"	13	$ARG1 of a $ARG2	1
vector	back-propagation	"vector	back-propagation"	292	$ARG1 before we run $ARG2	1
probability distribution	vector	"probability distribution	vector"	15	$ARG1 over a single $ARG2	1
graph	matrix	"graph	matrix"	389	$ARG1 that treats $ARG2	1
gradient	example	"gradient	example"	417	$ARG1 of this $ARG2	1
scalar	gradient	"scalar	gradient"	306	$ARG1 is the quantity whose $ARG2	1
back-propagation	gradient	"back-propagation	gradient"	446	$ARG1 guarantees that the number of computations for the $ARG2	1
challenge	neural network	"challenge	neural network"	68	$ARG1 for $ARG2	1
universal approximation theorem	activation function	"universal approximation theorem	activation function"	241	$ARG1 have also been proved for a wider class of $ARG2	1
logistic regression	linear regression	"logistic regression	linear regression"	8	$ARG1 and $ARG2	1
machine learning	optimization	"machine learning	optimization"	50	$ARG1 algorithm by specifying an $ARG2	1
linear regression	support vector machine	"linear regression	support vector machine"	8	$ARG1 and $ARG2	1
gaussian mixture	conditional probability	"gaussian mixture	conditional probability"	178	$ARG1 output with n components is deﬁned by the $ARG2	1
gradient	output layer	"gradient	output layer"	344	$ARG1 on the $ARG2	1
